,LARGE_CAP,SMALL_CAP,BONDS,CASH,REAL_ESTATE,COMMODITIES,GOLD,LARGE_CAP_RETURN_12,LARGE_CAP_RETURN_26,LARGE_CAP_RETURN_60,LARGE_CAP_STD_20,LARGE_CAP_STD_10,SMALL_CAP_RETURN_12,SMALL_CAP_RETURN_26,SMALL_CAP_RETURN_60,SMALL_CAP_STD_20,SMALL_CAP_STD_10,BONDS_RETURN_12,BONDS_RETURN_26,BONDS_RETURN_60,BONDS_STD_20,BONDS_STD_10,CASH_RETURN_12,CASH_RETURN_26,CASH_RETURN_60,CASH_STD_20,CASH_STD_10,REAL_ESTATE_RETURN_12,REAL_ESTATE_RETURN_26,REAL_ESTATE_RETURN_60,REAL_ESTATE_STD_20,REAL_ESTATE_STD_10,COMMODITIES_RETURN_12,COMMODITIES_RETURN_26,COMMODITIES_RETURN_60,COMMODITIES_STD_20,COMMODITIES_STD_10,GOLD_RETURN_12,GOLD_RETURN_26,GOLD_RETURN_60,GOLD_STD_20,GOLD_STD_10
2021-06-23,-0.0010761982245299784,0.0005189769505193897,-0.0008849246698874325,0.0,-0.0017416581186834312,0.005822773221172861,-0.0006616578066259704,0.0005661330542492404,0.0007766895158873854,0.0011524697922959959,0.005465826472088832,0.007175382600684735,-0.0031931672679571532,-0.000523753499046431,0.0010008919260600102,0.011883342925489142,0.014345265095146102,-8.852772587653046e-05,0.0003696007844271598,0.0002974270683684388,0.0021990470854196063,0.002450658388809782,-3.5638823035810674e-05,5.334174365323463e-06,2.1456269267750017e-05,0.00021797949645921373,0.00024450612370915384,-0.0015186881184288126,0.0023031579855046225,0.0018572894162613984,0.009310102644334432,0.010349666935515422,-0.004133019027274587,-0.0007380127578998641,0.0017841872405055526,0.013088712111343433,0.015300777368660525,-0.006300657582037128,-0.0019304188376365605,0.000595533547478988,0.010187767895963283,0.011707614747466101
2021-06-24,0.005720466860354101,0.010879662987434369,0.0,-0.00019810114206042506,-0.002157332167482151,0.0010068189274661243,-0.0006019387497473438,0.0006758786560456809,0.0013303320916113748,0.0012903700397119966,0.005576349260456765,0.007252216273454714,-0.0013084233354172525,0.00034539166140556965,0.0009432365569361778,0.01170823735941702,0.01486001383663269,-0.00026532493998987494,0.0003696007844271598,0.0002974270683684388,0.002184504716331959,0.0023641333052098323,-5.544999737416845e-05,5.335231356928816e-06,2.1451471135414124e-05,0.0002220648575939583,0.00024927881159172836,-0.002446252662010151,0.0022119696424560686,0.001799535190647461,0.009338549627240896,0.00989581484055381,-0.0041529738732346555,-0.0008225025422151644,0.0021078396942535438,0.01307740561858111,0.015293282994357345,-0.006786184788396765,-0.002028163496181512,0.0008730280722404338,0.010200584722683181,0.011313950305815031
2021-06-25,0.0036986054021772574,0.0075527011382048315,-0.0017714169102994726,0.0,0.00675027224483471,-0.004777435869299684,0.0033124733437563947,0.000870744834194026,0.0015743688076146345,0.0012858833826892013,0.005609862066196662,0.007309579279486687,-0.001474206502206643,0.0010422558641793866,0.0010858847531014515,0.011584227865291083,0.014738317844761931,-0.0003542297714387299,0.00037015050503663716,0.0002454085162106878,0.002184194601058943,0.002406338260205108,-3.5630391336471945e-05,-9.902417393736762e-06,1.8154191092634164e-05,0.00021626396165866577,0.00024449989688966607,-0.0013766424392630539,0.002594500853363435,0.0020133617881894494,0.009351422894292267,0.010280006020271402,-0.00395503044124923,-0.0004058971275170409,0.0017444330357325732,0.012565429689369278,0.015267161729920509,-0.005332728189907376,-0.0019275314936820775,0.0006770933907780385,0.010277111068414453,0.011600643961041067
2021-06-28,0.0020838136873775337,-0.014424259899093461,0.002661840594891496,0.00019814039389887128,-0.002915273369069493,0.004547662510143935,-5.999463986816611e-05,0.0008279572175600158,0.0012457947100907862,0.0011447390305900917,0.005611094133656673,0.007300293690707343,-0.0018335113958483085,0.00046512353601979584,0.0006412869823755329,0.012040415609460463,0.015032568595450352,8.853556372856453e-05,0.0003693130126514177,0.00021506664263237774,0.0021933458208147232,0.002521580251130426,-5.543127333329512e-05,-2.2824343303140537e-06,1.8150592735022286e-05,0.00022206054047382067,0.0002114146955729748,-0.0020568488129323326,0.002050676484514735,0.0016637857579226978,0.009371862370952756,0.010119349132322255,-0.002822884226484579,-0.00012554254360741535,0.0017174744695371835,0.012626620780848304,0.01544414220075221,-0.004753845479196106,-0.002104745338983638,0.0004668229455135897,0.010176070109711366,0.011712391421199054
2021-06-29,0.00044022493530393447,-0.003975790671415402,0.0008850124774553159,0.0,-0.0027288250119419377,0.0017606517222505946,-0.010505462725200698,0.0010821168783545776,0.001292011955459138,0.0009131697008111228,0.005596647967516761,0.007230176804740473,-0.002405252172609451,0.000160146474965428,0.0005073433962681229,0.011628195232929878,0.014994293825659933,0.00026563912165777914,0.00040335004502645155,0.0002596347074217409,0.002179876939203834,0.002507474429492273,-5.543127333329512e-05,5.334174365323463e-06,1.8150592735022286e-05,0.0002179714273568164,0.0002114146955729748,-0.0012544601258198673,0.001984728499730304,0.001554040802039136,0.008591298355758894,0.009661179808359765,-0.001839149341448132,1.931832724810789e-05,0.0017747934316301173,0.012368574637864612,0.015378141102762524,-0.005428012904806545,-0.002527437290466006,0.00029691533832409966,0.01029806046175063,0.011846537252944477
2021-06-30,0.0009157449481442814,0.00462799918566148,0.0015053577981682942,0.00019802366801191518,-0.005276999674340699,0.0140596920122944,0.004853503869870712,0.0017244349003231463,0.0009405956098909041,0.000937821586830978,0.0055952475542841605,0.0068556503498905606,-0.0015505813786229616,0.00016228138549845283,0.0005922708511247876,0.011672374522829692,0.015134589863060526,0.000682579284178475,0.0003926499054076604,0.00024000172620963767,0.0021920932836006143,0.002304780052850859,3.9814648717939605e-06,1.531330767079453e-06,2.145072581027918e-05,0.00022279275243456548,0.00018713022136565162,-0.0011299792074890291,0.0013036787204587785,0.0014231131175856948,0.008280968474496216,0.009593319394059175,0.0009707469050643791,0.0004213781069082323,0.0019010172518925117,0.012666007460752082,0.015445139577577519,-0.003249729527849965,-0.0024091808254295133,0.00024432022339748727,0.010296430911329755,0.01148570602395006
2021-07-01,0.0056413317928996065,0.009616477393737721,0.0,-0.00019798446240248957,0.004322675545226362,0.002971006033625212,0.0034413575356286863,0.0023242604797013566,0.0012382190231619017,0.0010106769059710086,0.0055591902002833414,0.006913255043411163,0.001686184172585925,0.0009205255279178814,0.0008553210642396891,0.011853230362364952,0.013481461265608388,0.00032746994804311313,0.00029000375959697955,0.000254890114212758,0.002134845338298761,0.0020755852530522307,-3.563882303569965e-05,-6.084192816446787e-06,1.8150592735022286e-05,0.00020647996113682153,0.00018334350970365378,-0.0005736554150419515,0.0014814694469762468,0.001482699745647853,0.008293930613196865,0.00974355810132339,0.005180378728988355,0.0005162721656040148,0.001959825674924698,0.012165917503875134,0.00694260403397512,0.00021082840767627786,-0.002623887371993816,0.0003486470078448711,0.009704633083496278,0.00628379647245612
2021-07-02,0.0076059319558254845,-0.0049619904191045006,0.0017682544282133783,0.00019802366801191518,0.003032316774301158,0.0044433550390965415,0.006558341503640763,0.004425352919397607,0.0014599942651003506,0.001056045222620261,0.0054642970656867155,0.004348998895524674,0.003484670601900941,0.00018868956435813544,0.000744439075682557,0.011882491718279365,0.01081867759003094,0.00015042215257099478,0.0003921638842059316,0.000254569907249369,0.002033437508366974,0.0018318344722574697,2.375969089518648e-05,1.531330767079453e-06,2.145072581027918e-05,0.0002082738867518737,0.00014607681034195546,0.0014442651274277907,0.0014274025787099909,0.0015953773859753717,0.008317089529100798,0.007859183860367196,0.004431506090392334,0.0007929680086584678,0.001895356971513884,0.011662868794488685,0.006524240969348504,0.0014217793871182938,-0.0023061917894259265,0.0002793301382300051,0.009440166866930323,0.006213120721026544
2021-07-06,-0.0018808022844503114,-0.018112986881415827,0.0035306162208974534,0.00019821683853216143,0.007314208223183405,-0.024576063744165322,0.004961455343207799,0.0028409392459467497,0.0013704895504977888,0.0009051243960289668,0.0054923008384624395,0.0032203658370046745,-0.0008480226667358925,-0.0009222975548588419,0.00037898572478511916,0.012424183631477632,0.009773648510687922,0.0008568923774994186,0.0005962540325514798,0.00032821163228424766,0.002125552209586583,0.0016010343428998937,3.9620910895932226e-05,1.5310272853952256e-06,2.4754088727041434e-05,0.0002080738997504815,0.00015624457845689587,0.00012992397364164354,0.001797284871020155,0.001736618817461677,0.008049283396414954,0.0047754344452309114,0.00030284429902982524,-0.0007672378033434235,0.0015351787203345957,0.01281670733455648,0.010075621244782892,0.0006986072107355579,-0.0021313817150449,0.0004879970783036036,0.009478801926383713,0.005139172812566008
2021-07-07,0.003442192024809998,-0.001401227302754604,0.001758923141001345,-0.0001981775564033894,0.0034852248163383948,-0.0025194879713047458,0.003806801143447114,0.0026547788094595237,0.0014279586200451888,0.0009549524124103925,0.005501147084430989,0.003114258210585603,-0.0010111561259310564,-0.0009718138317666991,0.00030410485048637526,0.012069368012671161,0.00976805957581341,0.0009441770696552165,0.0005678923402883118,0.00037240144580130696,0.0021250069127619043,0.001626323896744581,1.9800602420794178e-05,-6.091924414253214e-06,1.8153459252934212e-05,0.00020827309633331305,0.00017345077076745685,0.0009994527743384385,0.00169919026060672,0.001697033453625485,0.007863565100412195,0.004477110045452732,0.0002276152069276005,-0.0008641843207575217,0.0016925473925621937,0.01267983994345695,0.010095924078835389,0.0014996108104314843,-0.0021299813981670024,0.0006527850363060583,0.009591387366511765,0.004908544362534097
2021-07-08,-0.00796255595096551,-0.012744025800874192,0.001755834762605657,0.00019821683853216143,-0.0027977589700947103,-0.0022733051841629104,-0.0006518168637834609,0.001961417310886837,0.0011500164201996288,0.0007762536233333339,0.0058684093286213304,0.0044896522548703395,-0.002343394623681161,-0.0019627412201879135,0.00021334958742746934,0.012210729584449506,0.010422234188619192,0.001208422322793501,0.0006696674341264419,0.00035701240030339143,0.002088238222198126,0.0015060580543633454,3.9620910895932226e-05,9.154340578687581e-06,2.145681127774246e-05,0.0002133236700104083,0.0001820477531398583,0.0008935022450340391,0.0009034299917909383,0.0015672560080346454,0.007878755406644547,0.004560863094110895,-0.0005804201307854084,-0.0013480849892102409,0.0015243911938183086,0.01267911109012004,0.009924675831208929,0.0015005970286459114,-0.002051586269683381,0.0005241507528224165,0.009599096289894804,0.004908061453333652
2021-07-09,0.010550486136862158,0.024988194608764225,-0.004382066687089181,0.0,0.01644723565765105,0.007594917393937806,0.003320562334123478,0.002441577153512453,0.0014893854138009477,0.0010050536994865578,0.006187284742302578,0.005149259314634413,-0.00095966491451005,-0.0011159661352225791,0.00046620540280839506,0.013604166933601404,0.01303194398598786,0.0007688185495378086,0.0004664013819293267,0.0002986550196615312,0.00233896365178297,0.0023165076341530168,5.943396880514484e-05,9.154340578687581e-06,2.145681127774246e-05,0.0002133236700104083,0.0001630951279437562,0.002744172420200197,0.0010835305143528373,0.0019279523906639007,0.008582811992327508,0.00653931218224892,7.540508193870643e-05,-0.001375369452059516,0.0012979370188495043,0.01285088965539054,0.010251721394608474,0.0018929798293041422,-0.0021115943861025332,0.0006520399349463357,0.009565962196678766,0.004877035832682306
2021-07-12,0.003621598201211329,0.004332813227236665,0.0,-0.0001981775564033894,0.008566613892309949,0.007286455303679995,-0.001241101031467462,0.0024338858122163742,0.0017754596931673916,0.0008872406728650528,0.006204179654848281,0.00514724754836262,-0.001279393432672915,-0.0007127953827951172,0.00047722112721260146,0.013452833619784946,0.012838690663330706,0.0009462693630191144,0.0005349447272842145,0.00022446662395969597,0.002324650619736772,0.0021631201592213706,3.9613267644567074e-05,-1.3704676594561427e-05,2.145072581027918e-05,0.00021332328035823054,0.0001820588421646166,0.002924937109677561,0.0015545704706476648,0.0017806243260973798,0.008720108269337678,0.006685938822231373,0.0012811143291580063,-0.0004671388973729318,0.0012701913142565413,0.01295837691393344,0.010320555561016943,0.0014373352760226332,-0.0014001324194261588,0.0003639701974607057,0.00933824685234023,0.004943021286851915
2021-07-13,-0.003384507886752486,-0.01875176929746203,-0.002640881997550193,0.0,-0.013967457687392715,0.008231429660798373,0.001301782371024407,0.001885514675989075,0.0012972599233951332,0.0007723223133466739,0.006301413636885273,0.005470309558656467,-0.0017187849636953745,-0.0015091514936197425,6.166564226495197e-05,0.013857542033033724,0.01339465563758953,0.00041564034198082744,0.0002962595004067925,0.00022485675044348064,0.0023731584053637415,0.002339200677394563,1.9800602420794178e-05,-6.091924414253214e-06,1.1550579896768554e-05,0.0001921330267877278,0.0001734701730614514,0.0018076607069330564,0.0009941001920772408,0.0015092939983583076,0.009283650487567434,0.008444512076734021,0.0016476886598439933,-0.0007441943522223937,0.0013755849613057425,0.013055682410568878,0.010512151375994257,0.0015736333846869677,-0.0017620476532476115,0.0002851341689342757,0.009316134173452962,0.004915531280692058
2021-07-14,0.0013734277809727136,-0.006272489560304795,0.0035306162208974534,0.0,0.006986914344907502,0.0034637112985638208,0.010755182911599048,0.0019789305708308724,0.001382843041265458,0.0008775991831317942,0.006248323974330082,0.005450583670972408,-0.0019492144920539856,-0.001914253228743279,4.986408790763619e-05,0.01386902363948655,0.01345872655075101,0.0006797626356238595,0.0004660530098381521,0.0002836116545812395,0.0024651378714489174,0.0025389529731116036,1.9800602420794178e-05,1.531330767079453e-06,1.8816478403183012e-05,0.0001921330267877278,0.0001734701730614514,0.0027794016493953855,0.0008105311361772394,0.0015925545672688113,0.009058220516024625,0.008419358907223678,0.001817845278649477,-0.0006765286843121165,0.0014332946718755846,0.012958499860628499,0.010527066535899814,0.003705122776962222,-0.0015048477683041739,0.0005096713983292478,0.009692672740068272,0.0034990943324812577
2021-07-15,-0.0032168135111465546,-0.003303428459433988,0.001758923141001345,0.0,0.0016158106499111202,-0.0024655395816680636,0.00017547964957964624,0.0015644651190698244,0.0012528130678319815,0.0009466601272303254,0.006133539914986824,0.0056925655546893675,-0.0027399780471313306,-0.0024489122859849832,0.0003111366524599646,0.01386528512461204,0.013265699951804204,0.0007050953810421312,0.000465324395976463,0.00029806787790631617,0.0023653460316748055,0.002549327105281931,0.0,-6.091924414253214e-06,1.8816478403183012e-05,0.0001702596521153594,0.0001617747875351316,0.003472107989905604,0.0005549519044560913,0.0014831415327349884,0.008893589769327864,0.007952833155227868,0.00017317445774223117,-0.001003427734661888,0.001258118647633255,0.012546580088334595,0.009662135162175848,0.0032368731801550865,-0.0013791703347657558,0.00045339801809851643,0.008924736235783496,0.0036392226057913057
2021-07-16,-0.007780645804779662,-0.01538831989641698,-0.0008779173813028285,0.0,-0.0006642739380597895,0.0,-0.00970365108457183,0.00021961152609195622,0.001012594284380386,0.0006604017960887276,0.006477127348357666,0.006189004397440784,-0.005237821415284727,-0.002707043336002024,-0.00026666269896580275,0.013393577221687315,0.013049185695617973,0.0006172070143457553,0.0003292470042119966,0.0002686026305402933,0.002289838260242486,0.0025911913336483087,1.9800602420794178e-05,-6.091924414253214e-06,1.2209456230038995e-05,0.00016388629255260686,0.00014621804172364945,0.002972718501272009,0.0004779177079714536,0.0013624019939668663,0.008885981539312039,0.008051302039415746,-0.00012349304106329395,-0.0008922395927521976,0.0011252284942586677,0.008599729781058834,0.009613552473634112,0.001914827937120167,-0.0016799286348077036,0.00012641324343043436,0.005800670556989076,0.005472026173919636
2021-07-19,-0.014951690278931618,-0.022240836483792936,0.005272132784825301,0.00023803061540017545,-0.018231858319812333,-0.02471576921967278,0.0011805498135817327,-0.002042498470594678,0.00025549975200434005,0.0005629104200015611,0.006683247298842086,0.007228315306437045,-0.0069788757767142995,-0.003260112728231679,-0.0005458656677053142,0.01335996599706748,0.014119877676196478,0.0009666426025931596,0.00046353093256823463,0.00034145608073865574,0.0024395292598260463,0.002972521834898932,2.380051228856317e-05,3.061995971886944e-06,1.948263922946225e-05,0.0001451248850478855,0.00015206632091282853,0.000825866015639054,-0.0005041660753446475,0.001146084967618588,0.009022616619091196,0.010483137394838388,-0.0030647790339793923,-0.001899793393389082,0.0005978605643404133,0.010243304987043953,0.01217070128743778,0.0013782383258915676,-0.0017991546440760953,0.00025450609753630005,0.0055873687181248865,0.0052251257796668725
2021-07-20,0.014129277571405252,0.0289559946519915,-0.0008737341182650793,0.00019816966808394731,0.023600061416585216,0.011910826954075304,-0.001297100524211059,-0.0004531882014047195,0.000728261531470098,0.0006200594498173562,0.00669618779681802,0.008852809845123395,-0.002318278066000601,-0.002517639772730118,-0.000357170393902706,0.013766705173180422,0.017421932975205407,0.0005264628101042668,0.0004638983286522347,0.0003416943892287083,0.0022715454285179566,0.002875783726328287,2.3795796066039543e-05,1.830658660706419e-05,1.618334430752988e-05,0.0001502742440123014,0.00015206031040176408,0.00243230806755923,0.0005464283963452221,0.0014377874861914997,0.00937711393135544,0.012638092617577455,0.000603051414768796,-0.0011848659641389148,0.0006513858828305352,0.009922698136496674,0.010309749279922332,0.0007528596468402426,-0.0014144570317383698,0.0002968649438075399,0.004994664612436888,0.005123717001812962
2021-07-21,0.008404877601771776,0.016072107639375943,-0.0034997263563476544,-0.00019813040464744525,-9.455785733258892e-05,0.008014016838931548,-0.0037192566567244567,4.00570849652393e-05,0.0009538585992239224,0.0007235491524002491,0.006830344028136751,0.009224536596189797,-0.0005861447166223277,-0.0014860698924528126,-0.0001796115027727918,0.014315904420195853,0.018359988612214308,0.0,0.0003971031551843751,0.0002832450525598329,0.002456232029315099,0.0030983188247356796,2.380051228856317e-05,-4.550825895344168e-06,1.948263922946225e-05,0.000158766049355562,0.00015205266271496164,0.002074130049888545,0.0003929412334411353,0.0013867814103227794,0.009259056682726134,0.012657896296883955,0.0016547114158012022,-0.0006159677712880285,0.0005473366000452451,0.010045325865473645,0.010486383232518406,0.0,-0.0013318023710686688,0.0001907233074955883,0.004971126114640471,0.00517965194047286
2021-07-22,0.0021274612358481715,-0.0135832244355516,0.002633839126706672,0.00019816966808394731,-0.007937990308915954,0.0029813399226028547,0.001955450591350383,0.001052572627581183,0.0011164977448214763,0.000764209560893736,0.006807515838096753,0.008788822544718572,-0.0006711305515809673,-0.0020781726504025544,-0.00048646205048130664,0.01459715153566512,0.018424306425901454,8.761199411400078e-05,0.0005324151508481201,0.000371619079209351,0.0024796185711019143,0.0031651873213377688,2.3795796066039543e-05,3.0703236579832094e-06,2.2785209608633394e-05,0.00016344788378713787,0.00015204665166391462,0.0015563935501585746,0.0005006849408246694,0.0012554795391632734,0.009477057095249757,0.01298120738939337,0.002180998574843107,-0.00019005737101862596,0.0005328832725448596,0.00999332633826684,0.010396166622690836,0.00026059100547404235,-0.0011113641268957197,0.0002653084117683058,0.004966141435072151,0.005208064068123606
2021-07-23,0.00999049809759045,0.006438166078245766,-0.0017512223247272418,-0.00019813040464744525,0.008287323485997034,0.001486286224387845,-0.0031344183025339145,0.0009970863048491818,0.0017111748799782944,0.0009378596072684431,0.007009845466751589,0.008723368068346863,-0.002494595717827841,-0.00168031199644747,-0.00041698338365392384,0.014433259311744863,0.016392636824216808,0.0003515637980404662,0.0005674514263516173,0.00034239602496533017,0.0025341293506623854,0.0028451349363588945,3.980517365942404e-06,1.0685320936287823e-05,1.948263922946225e-05,0.00016345004947116828,0.00016760642183517825,0.0007494370423362096,0.001069994731272672,0.001428995778259834,0.00956576283937825,0.012178077874729562,0.0015717537200974352,0.00041133984962016257,0.0005405984845037182,0.00999430443010674,0.01022395582570867,-0.00038480911659477535,-0.000577328400975019,0.00016396324185463662,0.005038007313213093,0.005188329367752783
2021-07-26,0.0025471521786279983,0.005626874984093977,-0.0008772341486900093,0.00019816966808394731,0.0004723202847893848,0.009398987515381929,-0.0023730060647713103,0.0008898710129081611,0.0018230866229174136,0.000869326696851136,0.006997651420376239,0.008694488532183426,-0.002366143700355483,-0.0005890110299201501,-0.00038953031925870185,0.014375088007112102,0.01645644868887695,0.0002637748820728536,0.0003971031551843751,0.000327764138025044,0.0024984081417364135,0.002870712518506146,4.361618372583642e-05,1.0683203544026298e-05,1.618334430752988e-05,0.0001673852169752508,0.000161227796186484,-5.663403166733527e-05,0.001136484547970218,0.0012942168515248653,0.009497173876901686,0.01187081161587138,0.0017816104461827464,0.0022736745240221623,0.0007521027304702166,0.01007499295769963,0.010374777997090074,-0.0004981544815242378,0.000532146413217971,0.00019341385933890898,0.005047124393167964,0.0052216197905418016
2021-07-27,-0.004439987073865059,-0.005006558083091139,0.002633839126706672,0.0,0.00566577484298203,-0.004655781303908535,0.0016650735799190741,0.0007838198587568623,0.0021665872891021287,0.000905629376862116,0.007128895398845935,0.008758771398653411,-0.0009774014627290661,9.903955200041281e-05,-0.0002617014350226876,0.014088599975700118,0.015468906319197265,0.0007915283858672684,0.000362229486481791,0.0003314839225807553,0.002497204135306679,0.0027593827071399502,4.361618372583642e-05,2.591365929371925e-05,1.618334430752988e-05,0.0001634516183452259,0.000161227796186484,0.0019167695493020886,0.0020144997802373776,0.001322682620282345,0.00948217944810444,0.010885515139195775,0.0004937081519882369,0.0016357733583391987,0.0005507521148651051,0.010142269850327451,0.010291403299453362,-0.0004618965851239665,0.0008102711977178156,0.0002774068120161566,0.005052126110267964,0.005236681511132354
2021-07-28,-0.0005449906418758532,0.005801307185401727,0.0008758714252672384,0.0,-0.003474290896428034,0.0012309019787122288,0.005046252863966982,0.000591925481685962,0.0016097937093260128,0.000858741733105628,0.007138972626300141,0.008766269086923309,0.00022982584251352023,-0.0006394676090291096,-0.0003299148571976884,0.014158646045611756,0.0154715850354515,0.0005264628101042668,0.0005320067469558598,0.00034608033380423286,0.00249715131888479,0.0025894155596466024,4.361618372583642e-05,2.4390927822803832e-05,1.9478776831949318e-05,0.0001634516183452259,0.000161227796186484,0.000871018084675157,0.0010938017065158512,0.0012966338776956299,0.009502795221200181,0.010852425004334825,0.00027086485283134287,0.0010551496334059163,0.00037722672083595477,0.010141199908800438,0.010245083504480532,-0.0010278940579456775,0.0005354830460386761,0.00014635751797920094,0.004414759582242374,0.004057967425292495
2021-07-29,0.00431342803010204,0.010123001625367722,-0.0017500365349381042,0.00019813040464744525,0.00018842968997567766,0.011802394358112256,0.011105233370970247,0.0013452694714466418,0.0015717089013533858,0.0010323962685614418,0.007169473611070162,0.008722760643673746,0.001569129639313216,-0.00026112018523971603,-0.00015825705595284845,0.014321195350538204,0.015701415730959366,0.00017544489733234414,0.00043053924139946353,0.0003020359909413628,0.0025411578123379986,0.00264152779238271,6.34283219997922e-05,3.2010788065139906e-05,2.2780692922719226e-05,0.00016345733569356628,0.0001673292471089743,0.0007282945770461513,0.0013017284414122976,0.0014081403133630044,0.009364098216116017,0.0108516992860555,0.0016924460822200782,0.0015752121259537955,0.0004516904770899277,0.010000888402017075,0.01079313781434904,5.84348804435475e-05,0.0011223418345216452,0.0004531279399802024,0.004873717856012639,0.005596230578518289
2021-07-30,-0.004887361099564114,-0.004835948587234684,0.003335847939932801,0.0,0.0013190622209675595,-0.011421657430742638,-0.007886842666167015,0.0016368765950480757,0.0014244668976481911,0.0009476033846254062,0.007234036993458835,0.00842817316464811,0.0026373986058960686,-0.00046744968480705307,-0.0002725324840481269,0.01414794315699954,0.014752807752359758,0.000596467256408495,0.0005927611528881993,0.0003427358857255314,0.0026188194593592803,0.002786387231517317,6.34283219997922e-05,3.2010788065139906e-05,2.2780692922719226e-05,0.00015456685202106524,0.0001673292471089743,0.0009267274148234694,0.0014196336389200592,0.0017094040395417842,0.009351341521569079,0.010840466145614777,0.000542424015788523,0.0009092600641240622,0.00018126661312978243,0.010361444488730076,0.011574416948575089,0.00024175539120796508,0.0008429817620074775,0.0002521950764042824,0.0052955239596875455,0.005263163921671313
2021-08-02,-0.002034033972591165,-0.005679277864702792,0.002624721660422713,0.00019793633757392293,-0.0021639816536461742,0.0017207397811969116,-0.0012366429443513294,0.0029427084819915184,0.0011263844116584654,0.0007784449855694486,0.007087075113295022,0.006325336216433685,0.0043228863116904215,-0.0011021961674559932,-0.00047984969123759935,0.01415885121708249,0.012375532494694625,0.00033264468916072154,0.0006936445801435376,0.0003716248410099432,0.002645620056519882,0.002390842592048031,5.9419521794001895e-05,4.7243603884083996e-05,2.6079386020505524e-05,0.0001545622023903275,0.00016310814172057142,0.002552929489877398,0.0014193769718451321,0.0015801971534867842,0.009392970640845346,0.008645044887143773,0.0032220157994975462,0.0009367064725462892,4.0898031754554864e-06,0.010321409555313332,0.007423808116742223,0.0,0.0008185273005016924,-4.415926027101502e-05,0.00515701255554452,0.0052713926673937745
2021-08-03,0.008077932474240601,0.008538150748793383,0.0,0.0,0.001225601273679544,-0.005153351766200132,-0.0007074766626713469,0.002342635975266738,0.001294036993402914,0.0007940086488567033,0.007260870778066844,0.005352830498246035,0.0023119595575948892,-0.0010646374954251803,-0.0005214055941041851,0.013735993341660546,0.009131540455481233,0.00042008919258385014,0.000761886043329385,0.0003716248410099432,0.0025599001991500913,0.002357485052008104,3.960353721654819e-05,4.7243603884083996e-05,2.6079386020505524e-05,0.0001502884333174695,0.00015627436440940863,0.0003396305157203905,0.0012074551372955877,0.0013821835845901909,0.009300701067196153,0.004507266937488297,0.0015172733851980258,0.0009221625141200285,-0.000167697025996838,0.008654070050978955,0.007167791360105408,5.9023286292037014e-05,0.0006640002930067279,-0.00020521108324800252,0.005065528188657444,0.0052583986091471885
2021-08-04,-0.0047831769974245875,-0.015179974122371043,0.0,-0.00019789716653362266,-0.0031075604208751217,-0.007400079681439853,0.0002359625041987723,0.0010239795620889947,0.0010292567492755644,0.0008781902309626943,0.007345851573646457,0.005321323451376075,-0.000814445874876446,-0.0010941082856174011,-0.0005958778860357672,0.014153572359928195,0.009260225677290585,0.0007708844310672092,0.0006595709086532064,0.00041610717370454964,0.0025436820065142477,0.001931862378518984,3.9626866571440544e-05,3.2010788065139906e-05,1.9485249517003922e-05,0.0001502658711804631,0.00015623495104250424,3.778990984382169e-05,0.0012000282134105866,0.0013353253367358597,0.009340637577970542,0.0046389768242387055,-2.484332756824692e-05,0.0004616537573671753,-0.00018123376149958847,0.0088284374258082,0.007277512851522409,0.0004553376750775495,0.0006753898811855397,-0.0002517002468237495,0.005002335969174823,0.005087568072843568
2021-08-05,0.006243161998647828,0.014465327412706674,-0.0026178505314290446,0.0,0.011713652404927277,0.0,-0.0039520921003340925,0.001434338614034969,0.0012519576321676773,0.001128995276290068,0.007163187746229929,0.0055684827444291065,0.001991004015273523,-0.00038903857091043825,-0.00018195413582189346,0.014232866195567807,0.009197540922691079,0.00024545159610323,0.0005246485988983363,0.0004021187154852335,0.0026071521661212853,0.0020779625971529517,1.98112741818246e-05,3.2010788065139906e-05,1.9485249517003922e-05,0.00014515672327496676,0.00014613385785480028,0.0020013134095242524,0.0017538500965483816,0.0017413848037777235,0.009582672010340933,0.005026535457315919,-0.0003224820818541474,0.00039396698221438875,-0.0003645375518464,0.00880067463425874,0.007202441091823645,-0.00013610304080957647,0.0009294825477212942,-0.00032058398229928287,0.005087003136228332,0.005236332845286736
2021-08-06,0.001723481793242554,0.007363285590041402,-0.004374420711839688,-0.000198091156766389,-0.0017739442510044112,-0.0039761391833571524,-0.024991124040327772,0.000611605419154726,0.0012830228184188552,0.0015178345839212959,0.006825099119286325,0.004706303080327802,0.002083069107177815,-0.000284497403535533,0.0004421640660954296,0.013158557682853463,0.009251311654752943,-1.7704263210238658e-05,0.00029808457704305624,0.00038862675604622865,0.0026064500481705615,0.0024841708265335425,1.9815199825412577e-05,1.6775230151644394e-05,1.618334430752988e-05,0.0001532557635778703,0.00014612735421070985,0.0009969408926620016,0.0018893061091265206,0.0021399366940511033,0.008965341525894269,0.004621664521551691,-0.0008690810040877794,-0.00029629117410800987,-0.00032933691605308013,0.00872190697076426,0.0072589026645197155,-0.002350282414473659,-0.0002305559588795525,-0.0005758898431466042,0.007502088346080307,0.009476997000264558
